Pcp_File_Version=4
    2
    1  0.000000e+000  1.000000e+000  1.000000e+000
    2 -2.000000e+001  1.000000e+000  1.000000e+000
 1001    0    0    1 x         h      Mat  Lay      Beta           Axz            Bxz            Dxz          Temp          Conc 
  238 -4.740000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  239 -4.760000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  240 -4.780000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  241 -4.800000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  242 -4.820000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  243 -4.840000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  244 -4.860000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  245 -4.880000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  246 -4.900000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  247 -4.920000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  248 -4.940000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  249 -4.960000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  250 -4.980000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  251 -5.000000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  252 -5.020000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  253 -5.040000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  254 -5.060000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  255 -5.080000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  256 -5.100000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  257 -5.120000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  258 -5.140000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  259 -5.160000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  260 -5.180000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  261 -5.200000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  262 -5.220000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  263 -5.240000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  264 -5.260000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  265 -5.280000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  266 -5.300000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  267 -5.320000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  268 -5.340000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  269 -5.360000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  270 -5.380000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  271 -5.400000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  272 -5.420000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  273 -5.440000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  274 -5.460000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  275 -5.480000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  276 -5.500000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  277 -5.520000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  278 -5.540000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  279 -5.560000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  280 -5.580000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  281 -5.600000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  282 -5.620000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  283 -5.640000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  284 -5.660000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  285 -5.680000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  286 -5.700000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  287 -5.720000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  288 -5.740000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  289 -5.760000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  290 -5.780000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  291 -5.800000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  292 -5.820000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  293 -5.840000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  294 -5.860000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  295 -5.880000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  296 -5.900000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  297 -5.920000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  298 -5.940000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  299 -5.960000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  300 -5.980000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  301 -6.000000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  302 -6.020000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  303 -6.040000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  304 -6.060000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  305 -6.080000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  306 -6.100000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  307 -6.120000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  308 -6.140000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  309 -6.160000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  310 -6.180000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  311 -6.200000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  312 -6.220000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  313 -6.240000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  314 -6.260000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  315 -6.280000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  316 -6.300000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  317 -6.320000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  318 -6.340000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  319 -6.360000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  320 -6.380000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  321 -6.400000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  322 -6.420000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  323 -6.440000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  324 -6.460000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  325 -6.480000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  326 -6.500000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  327 -6.520000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  328 -6.540000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  329 -6.560000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  330 -6.580000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  331 -6.600000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  332 -6.620000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  333 -6.640000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  334 -6.660000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  335 -6.680000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  336 -6.700000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  337 -6.720000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  338 -6.740000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  339 -6.760000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  340 -6.780000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  341 -6.800000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  342 -6.820000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  343 -6.840000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  344 -6.860000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  345 -6.880000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  346 -6.900000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  347 -6.920000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  348 -6.940000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  349 -6.960000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  350 -6.980000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  351 -7.000000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  352 -7.020000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  353 -7.040000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  354 -7.060000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  355 -7.080000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  356 -7.100000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  357 -7.120000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  358 -7.140000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  359 -7.160000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  360 -7.180000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  361 -7.200000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  362 -7.220000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  363 -7.240000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  364 -7.260000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  365 -7.280000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  366 -7.300000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  367 -7.320000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  368 -7.340000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  369 -7.360000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  370 -7.380000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  371 -7.400000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  372 -7.420000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  373 -7.440000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  374 -7.460000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  375 -7.480000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  376 -7.500000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  377 -7.520000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  378 -7.540000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  379 -7.560000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  380 -7.580000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  381 -7.600000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  382 -7.620000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  383 -7.640000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  384 -7.660000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  385 -7.680000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  386 -7.700000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  387 -7.720000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  388 -7.740000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  389 -7.760000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  390 -7.780000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  391 -7.800000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  392 -7.820000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  393 -7.840000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  394 -7.860000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  395 -7.880000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  396 -7.900000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  397 -7.920000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  398 -7.940000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  399 -7.960000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  400 -7.980000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  401 -8.000000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  402 -8.020000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  403 -8.040000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  404 -8.060000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  405 -8.080000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  406 -8.100000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  407 -8.120000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  408 -8.140000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  409 -8.160000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  410 -8.180000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  411 -8.200000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  412 -8.220000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  413 -8.240000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  414 -8.260000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  415 -8.280000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  416 -8.300000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  417 -8.320000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  418 -8.340000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  419 -8.360000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  420 -8.380000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  421 -8.400000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  422 -8.420000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  423 -8.440000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  424 -8.460000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  425 -8.480000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  426 -8.500000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  427 -8.520000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  428 -8.540000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  429 -8.560000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  430 -8.580000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  431 -8.600000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  432 -8.620000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  433 -8.640000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  434 -8.660000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  435 -8.680000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  436 -8.700000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  437 -8.720000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  438 -8.740000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  439 -8.760000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  440 -8.780000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  441 -8.800000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  442 -8.820000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  443 -8.840000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  444 -8.860000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  445 -8.880000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  446 -8.900000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  447 -8.920000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  448 -8.940000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  449 -8.960000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  450 -8.980000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  451 -9.000000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  452 -9.020000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  453 -9.040000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  454 -9.060000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  455 -9.080000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  456 -9.100000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  457 -9.120000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  458 -9.140000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  459 -9.160000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  460 -9.180000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  461 -9.200000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  462 -9.220000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  463 -9.240000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  464 -9.260000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  465 -9.280000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  466 -9.300000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  467 -9.320000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  468 -9.340000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  469 -9.360000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  470 -9.380000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  471 -9.400000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  472 -9.420000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  473 -9.440000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  474 -9.460000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  475 -9.480000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  476 -9.500000e+000 -1.000000e+003    2    2  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
